title,address,access,age,floor,fee,management_fee,deposit,gratuity,madori,menseki
神楽坂南町ハウス,東京都新宿区南町,"
都営大江戸線/牛込神楽坂駅 歩4分
東京メトロ東西線/神楽坂駅 歩10分
東京メトロ有楽町線/飯田橋駅 歩8分
","
築12年
地下1地上6階建
","
											6階",29.7万円,12000円,29.7万円,44.55万円,2LDK,72.72m2
西武新宿線 下落合駅 2階建 築25年,東京都新宿区下落合４,"
西武新宿線/下落合駅 歩7分
ＪＲ山手線/高田馬場駅 歩9分
西武池袋線/椎名町駅 歩18分
","
築25年
2階建
","
											2階",12万円,-,12万円,-,2LDK,44m2
ロジェ銀星,東京都新宿区津久戸町,"
東京メトロ有楽町線/飯田橋駅 歩4分
ＪＲ中央線/飯田橋駅 歩6分
都営大江戸線/牛込神楽坂駅 歩8分
","
築8年
3階建
","
											3階",16.7万円,3000円,8.35万円,16.7万円,1LDK,46.33m2
藤和シティホームズ新宿余丁町,東京都新宿区余丁町,"
都営大江戸線/若松河田駅 歩6分
都営大江戸線/東新宿駅 歩6分
都営新宿線/曙橋駅 歩12分
","
築28年
地下1地上8階建
","
											3階",15.9万円,9000円,15.9万円,15.9万円,2LDK,50.96m2
藤和シティホームズ新宿余丁町,東京都新宿区余丁町,"
都営大江戸線/若松河田駅 歩6分
都営大江戸線/東新宿駅 歩6分
都営新宿線/曙橋駅 歩12分
","
築28年
地下1地上8階建
","
											2階",16.2万円,8000円,32.4万円,16.2万円,2LDK,50.96m2
ケーハウス四谷,東京都新宿区内藤町,"
東京メトロ丸ノ内線/新宿御苑前駅 歩6分
東京メトロ丸ノ内線/四谷三丁目駅 歩7分
ＪＲ中央線/千駄ケ谷駅 歩13分
","
築8年
5階建
","
											3階",17.2万円,8000円,17.2万円,17.2万円,1LDK,40.34m2
ケーハウス四谷,東京都新宿区内藤町,"
東京メトロ丸ノ内線/新宿御苑前駅 歩6分
東京メトロ丸ノ内線/四谷三丁目駅 歩7分
ＪＲ中央線/千駄ケ谷駅 歩13分
","
築8年
5階建
","
											3階",17.2万円,8000円,17.2万円,17.2万円,1LDK,40.08m2
ブルソール信濃町,東京都新宿区南元町,"
ＪＲ中央線/信濃町駅 歩6分
ＪＲ中央線/四ツ谷駅 歩12分
都営大江戸線/国立競技場駅 歩11分
","
築13年
地下1地上5階建
","
											2階",16.7万円,11000円,-,8.35万円,1LDK,47.46m2
東京メトロ丸ノ内線 四谷三丁目駅 地下1地上14階建 築5年,東京都新宿区荒木町,"
東京メトロ丸ノ内線/四谷三丁目駅 歩5分
東京メトロ南北線/四ツ谷駅 歩9分
都営新宿線/曙橋駅 歩6分
","
築5年
地下1地上14階建
","
											8階",22.9万円,10000円,22.9万円,22.9万円,1LDK,47.01m2
東京メトロ丸ノ内線 四谷三丁目駅 地下1地上14階建 築5年,東京都新宿区荒木町,"
東京メトロ丸ノ内線/四谷三丁目駅 歩5分
東京メトロ南北線/四ツ谷駅 歩9分
都営新宿線/曙橋駅 歩6分
","
築5年
地下1地上14階建
","
											8階",23.4万円,10000円,23.4万円,23.4万円,1LDK,47.01m2
ズーム新宿夏目坂,東京都新宿区若松町,"
都営大江戸線/若松河田駅 歩4分
都営大江戸線/牛込柳町駅 歩6分
東京メトロ東西線/早稲田駅 歩7分
","
築3年
10階建
","
											2階",14.8万円,7000円,14.8万円,14.8万円,ワンルーム,36.45m2
ズーム新宿夏目坂,東京都新宿区若松町,"
都営大江戸線/若松河田駅 歩4分
都営大江戸線/牛込柳町駅 歩6分
東京メトロ東西線/早稲田駅 歩7分
","
築3年
10階建
","
											4階",14.9万円,7000円,14.9万円,14.9万円,1K,36.95m2
ズーム新宿夏目坂,東京都新宿区若松町,"
都営大江戸線/若松河田駅 歩4分
都営大江戸線/牛込柳町駅 歩6分
東京メトロ東西線/早稲田駅 歩7分
","
築3年
10階建
","
											5階",15万円,7000円,-,-,1K,36.95m2
ズーム新宿夏目坂,東京都新宿区若松町,"
都営大江戸線/若松河田駅 歩4分
都営大江戸線/牛込柳町駅 歩6分
東京メトロ東西線/早稲田駅 歩7分
","
築3年
10階建
","
											6階",15.1万円,7000円,15.1万円,15.1万円,2K,36.62m2
ズーム新宿夏目坂,東京都新宿区若松町,"
都営大江戸線/若松河田駅 歩4分
都営大江戸線/牛込柳町駅 歩6分
東京メトロ東西線/早稲田駅 歩7分
","
築3年
10階建
","
											7階",15.1万円,7000円,-,-,ワンルーム,34.2m2
ズーム新宿夏目坂,東京都新宿区若松町,"
都営大江戸線/若松河田駅 歩4分
都営大江戸線/牛込柳町駅 歩6分
東京メトロ東西線/早稲田駅 歩7分
","
築3年
10階建
","
											1階",19.2万円,7000円,19.2万円,19.2万円,1LDK,37.99m2
ヴェルデコート西新宿,東京都新宿区西新宿８,"
東京メトロ丸ノ内線/西新宿駅 歩4分
ＪＲ中央線/大久保駅 歩10分
西武新宿線/西武新宿駅 歩11分
","
築9年
12階建
","
											11階",18.6万円,-,18.6万円,18.6万円,1LDK,38.91m2
ヴェルデコート西新宿,東京都新宿区西新宿８,"
東京メトロ丸ノ内線/西新宿駅 歩4分
ＪＲ中央線/大久保駅 歩10分
西武新宿線/西武新宿駅 歩11分
","
築9年
12階建
","
											11階",18.6万円,-,18.6万円,18.6万円,1LDK,38.91m2
ヴェルデコート西新宿,東京都新宿区西新宿８,"
東京メトロ丸ノ内線/西新宿駅 歩4分
ＪＲ中央線/大久保駅 歩10分
西武新宿線/西武新宿駅 歩11分
","
築9年
12階建
","
											11階",18.7万円,-,18.7万円,18.7万円,1LDK,38.91m2
ヴェルデコート西新宿,東京都新宿区西新宿８,"
東京メトロ丸ノ内線/西新宿駅 歩4分
ＪＲ中央線/大久保駅 歩10分
西武新宿線/西武新宿駅 歩11分
","
築9年
12階建
","
											5階",19.2万円,-,19.2万円,19.2万円,1LDK,45.15m2
ヴェルデコート西新宿,東京都新宿区西新宿８,"
東京メトロ丸ノ内線/西新宿駅 歩4分
ＪＲ中央線/大久保駅 歩10分
西武新宿線/西武新宿駅 歩11分
","
築9年
12階建
","
											6階",19万円,2000円,19万円,19万円,1LDK,45.15m2
ヴェルデコート西新宿,東京都新宿区西新宿８,"
東京メトロ丸ノ内線/西新宿駅 歩4分
ＪＲ中央線/大久保駅 歩10分
西武新宿線/西武新宿駅 歩11分
","
築9年
12階建
","
											6階",19万円,2000円,19万円,19万円,1LDK,45.15m2
ヴェルデコート西新宿,東京都新宿区西新宿８,"
東京メトロ丸ノ内線/西新宿駅 歩4分
ＪＲ中央線/大久保駅 歩10分
西武新宿線/西武新宿駅 歩11分
","
築9年
12階建
","
											12階",18.9万円,3000円,18.9万円,18.9万円,1LDK,43.82m2
ヴェルデコート西新宿,東京都新宿区西新宿８,"
東京メトロ丸ノ内線/西新宿駅 歩4分
ＪＲ中央線/大久保駅 歩10分
西武新宿線/西武新宿駅 歩11分
","
築9年
12階建
","
											10階",20万円,7000円,20万円,20万円,1LDK,45.15m2
ヴェルデコート西新宿,東京都新宿区西新宿８,"
東京メトロ丸ノ内線/西新宿駅 歩4分
ＪＲ中央線/大久保駅 歩10分
西武新宿線/西武新宿駅 歩11分
","
築9年
12階建
","
											10階",20万円,7000円,20万円,20万円,1LDK,45.15m2
(仮称)プラチナスクエア新宿河田町,東京都新宿区河田町,"
都営大江戸線/若松河田駅 歩6分
都営新宿線/曙橋駅 歩7分
東京メトロ丸ノ内線/四谷三丁目駅 歩14分
","
新築
4階建
","
											1階",10.6万円,12000円,-,-,1DK,25.66m2
(仮称)プラチナスクエア新宿河田町,東京都新宿区河田町,"
都営大江戸線/若松河田駅 歩6分
都営新宿線/曙橋駅 歩7分
東京メトロ丸ノ内線/四谷三丁目駅 歩14分
","
新築
4階建
","
											2階",10.6万円,12000円,-,-,1DK,25.5m2
(仮称)プラチナスクエア新宿河田町,東京都新宿区河田町,"
都営大江戸線/若松河田駅 歩6分
都営新宿線/曙橋駅 歩7分
東京メトロ丸ノ内線/四谷三丁目駅 歩14分
","
新築
4階建
","
											1階",10.6万円,12000円,-,-,1DK,25.5m2
(仮称)プラチナスクエア新宿河田町,東京都新宿区河田町,"
都営大江戸線/若松河田駅 歩6分
都営新宿線/曙橋駅 歩7分
東京メトロ丸ノ内線/四谷三丁目駅 歩14分
","
新築
4階建
","
											2階",10.8万円,12000円,-,-,1DK,25.5m2
(仮称)プラチナスクエア新宿河田町,東京都新宿区河田町,"
都営大江戸線/若松河田駅 歩6分
都営新宿線/曙橋駅 歩7分
東京メトロ丸ノ内線/四谷三丁目駅 歩14分
","
新築
4階建
","
											3階",10.9万円,12000円,-,-,1DK,25.66m2
(仮称)プラチナスクエア新宿河田町,東京都新宿区河田町,"
都営大江戸線/若松河田駅 歩6分
都営新宿線/曙橋駅 歩7分
東京メトロ丸ノ内線/四谷三丁目駅 歩14分
","
新築
4階建
","
											3階",10.9万円,12000円,-,-,1DK,25.5m2
(仮称)プラチナスクエア新宿河田町,東京都新宿区河田町,"
都営大江戸線/若松河田駅 歩6分
都営新宿線/曙橋駅 歩7分
東京メトロ丸ノ内線/四谷三丁目駅 歩14分
","
新築
4階建
","
											3階",10.9万円,12000円,-,-,1DK,25.5m2
(仮称)プラチナスクエア新宿河田町,東京都新宿区河田町,"
都営大江戸線/若松河田駅 歩6分
都営新宿線/曙橋駅 歩7分
東京メトロ丸ノ内線/四谷三丁目駅 歩14分
","
新築
4階建
","
											4階",11万円,12000円,-,-,1DK,25.5m2
(仮称)プラチナスクエア新宿河田町,東京都新宿区河田町,"
都営大江戸線/若松河田駅 歩6分
都営新宿線/曙橋駅 歩7分
東京メトロ丸ノ内線/四谷三丁目駅 歩14分
","
新築
4階建
","
											2階",11万円,12000円,-,-,1DK,25.51m2
(仮称)プラチナスクエア新宿河田町,東京都新宿区河田町,"
都営大江戸線/若松河田駅 歩6分
都営新宿線/曙橋駅 歩7分
東京メトロ丸ノ内線/四谷三丁目駅 歩14分
","
新築
4階建
","
											2階",11万円,12000円,-,-,1DK,25.51m2
(仮称)プラチナスクエア新宿河田町,東京都新宿区河田町,"
都営大江戸線/若松河田駅 歩6分
都営新宿線/曙橋駅 歩7分
東京メトロ丸ノ内線/四谷三丁目駅 歩14分
","
新築
4階建
","
											1階",11万円,12000円,-,-,1DK,25.51m2
(仮称)プラチナスクエア新宿河田町,東京都新宿区河田町,"
都営大江戸線/若松河田駅 歩6分
都営新宿線/曙橋駅 歩7分
東京メトロ丸ノ内線/四谷三丁目駅 歩14分
","
新築
4階建
","
											1階",11万円,12000円,-,-,1DK,25.51m2
(仮称)プラチナスクエア新宿河田町,東京都新宿区河田町,"
都営大江戸線/若松河田駅 歩6分
都営新宿線/曙橋駅 歩7分
東京メトロ丸ノ内線/四谷三丁目駅 歩14分
","
新築
4階建
","
											3階",11.1万円,12000円,-,-,1DK,25.51m2
(仮称)プラチナスクエア新宿河田町,東京都新宿区河田町,"
都営大江戸線/若松河田駅 歩6分
都営新宿線/曙橋駅 歩7分
東京メトロ丸ノ内線/四谷三丁目駅 歩14分
","
新築
4階建
","
											3階",11.1万円,12000円,-,-,1DK,25.51m2
(仮称)プラチナスクエア新宿河田町,東京都新宿区河田町,"
都営大江戸線/若松河田駅 歩6分
都営新宿線/曙橋駅 歩7分
東京メトロ丸ノ内線/四谷三丁目駅 歩14分
","
新築
4階建
","
											1階",11.1万円,12000円,-,-,1DK,25.51m2
(仮称)プラチナスクエア新宿河田町,東京都新宿区河田町,"
都営大江戸線/若松河田駅 歩6分
都営新宿線/曙橋駅 歩7分
東京メトロ丸ノ内線/四谷三丁目駅 歩14分
","
新築
4階建
","
											1階",11.1万円,12000円,-,-,1DK,25.5m2
(仮称)プラチナスクエア新宿河田町,東京都新宿区河田町,"
都営大江戸線/若松河田駅 歩6分
都営新宿線/曙橋駅 歩7分
東京メトロ丸ノ内線/四谷三丁目駅 歩14分
","
新築
4階建
","
											1階",11.2万円,12000円,-,-,1DK,25.5m2
(仮称)プラチナスクエア新宿河田町,東京都新宿区河田町,"
都営大江戸線/若松河田駅 歩6分
都営新宿線/曙橋駅 歩7分
東京メトロ丸ノ内線/四谷三丁目駅 歩14分
","
新築
4階建
","
											1階",11.2万円,12000円,-,-,1DK,25.5m2
(仮称)プラチナスクエア新宿河田町,東京都新宿区河田町,"
都営大江戸線/若松河田駅 歩6分
都営新宿線/曙橋駅 歩7分
東京メトロ丸ノ内線/四谷三丁目駅 歩14分
","
新築
4階建
","
											1階",11.6万円,12000円,-,-,1DK,25.66m2
(仮称)プラチナスクエア新宿河田町,東京都新宿区河田町,"
都営大江戸線/若松河田駅 歩6分
都営新宿線/曙橋駅 歩7分
東京メトロ丸ノ内線/四谷三丁目駅 歩14分
","
新築
4階建
","
											2階",11.8万円,12000円,-,-,1DK,25.66m2
(仮称)プラチナスクエア新宿河田町,東京都新宿区河田町,"
都営大江戸線/若松河田駅 歩6分
都営新宿線/曙橋駅 歩7分
東京メトロ丸ノ内線/四谷三丁目駅 歩14分
","
新築
4階建
","
											1階",11.8万円,12000円,-,-,1DK,25.5m2
(仮称)プラチナスクエア新宿河田町,東京都新宿区河田町,"
都営大江戸線/若松河田駅 歩6分
都営新宿線/曙橋駅 歩7分
東京メトロ丸ノ内線/四谷三丁目駅 歩14分
","
新築
4階建
","
											2階",11.8万円,12000円,-,-,1DK,25.5m2
(仮称)プラチナスクエア新宿河田町,東京都新宿区河田町,"
都営大江戸線/若松河田駅 歩6分
都営新宿線/曙橋駅 歩7分
東京メトロ丸ノ内線/四谷三丁目駅 歩14分
","
新築
4階建
","
											3階",11.9万円,12000円,-,-,1DK,25.66m2
(仮称)プラチナスクエア新宿河田町,東京都新宿区河田町,"
都営大江戸線/若松河田駅 歩6分
都営新宿線/曙橋駅 歩7分
東京メトロ丸ノ内線/四谷三丁目駅 歩14分
","
新築
4階建
","
											3階",11.9万円,12000円,-,-,1DK,25.5m2
(仮称)プラチナスクエア新宿河田町,東京都新宿区河田町,"
都営大江戸線/若松河田駅 歩6分
都営新宿線/曙橋駅 歩7分
東京メトロ丸ノ内線/四谷三丁目駅 歩14分
","
新築
4階建
","
											3階",11.9万円,12000円,-,-,1DK,25.5m2
(仮称)プラチナスクエア新宿河田町,東京都新宿区河田町,"
都営大江戸線/若松河田駅 歩6分
都営新宿線/曙橋駅 歩7分
東京メトロ丸ノ内線/四谷三丁目駅 歩14分
","
新築
4階建
","
											2階",12万円,12000円,-,-,1DK,25.51m2
(仮称)プラチナスクエア新宿河田町,東京都新宿区河田町,"
都営大江戸線/若松河田駅 歩6分
都営新宿線/曙橋駅 歩7分
東京メトロ丸ノ内線/四谷三丁目駅 歩14分
","
新築
4階建
","
											2階",12万円,12000円,-,-,1DK,25.51m2
(仮称)プラチナスクエア新宿河田町,東京都新宿区河田町,"
都営大江戸線/若松河田駅 歩6分
都営新宿線/曙橋駅 歩7分
東京メトロ丸ノ内線/四谷三丁目駅 歩14分
","
新築
4階建
","
											4階",12万円,12000円,-,-,1DK,25.5m2
(仮称)プラチナスクエア新宿河田町,東京都新宿区河田町,"
都営大江戸線/若松河田駅 歩6分
都営新宿線/曙橋駅 歩7分
東京メトロ丸ノ内線/四谷三丁目駅 歩14分
","
新築
4階建
","
											3階",12.1万円,12000円,-,-,1DK,25.51m2
(仮称)プラチナスクエア新宿河田町,東京都新宿区河田町,"
都営大江戸線/若松河田駅 歩6分
都営新宿線/曙橋駅 歩7分
東京メトロ丸ノ内線/四谷三丁目駅 歩14分
","
新築
4階建
","
											1階",12.1万円,12000円,-,-,1DK,25.51m2
(仮称)プラチナスクエア新宿河田町,東京都新宿区河田町,"
都営大江戸線/若松河田駅 歩6分
都営新宿線/曙橋駅 歩7分
東京メトロ丸ノ内線/四谷三丁目駅 歩14分
","
新築
4階建
","
											3階",12.1万円,12000円,-,-,1DK,25.51m2
(仮称)プラチナスクエア新宿河田町,東京都新宿区河田町,"
都営大江戸線/若松河田駅 歩6分
都営新宿線/曙橋駅 歩7分
東京メトロ丸ノ内線/四谷三丁目駅 歩14分
","
新築
4階建
","
											1階",12.1万円,12000円,-,-,1DK,25.5m2
(仮称)プラチナスクエア新宿河田町,東京都新宿区河田町,"
都営大江戸線/若松河田駅 歩6分
都営新宿線/曙橋駅 歩7分
東京メトロ丸ノ内線/四谷三丁目駅 歩14分
","
新築
4階建
","
											4階",12.2万円,12000円,-,-,1DK,25.5m2
(仮称)プラチナスクエア新宿河田町,東京都新宿区河田町,"
都営大江戸線/若松河田駅 歩6分
都営新宿線/曙橋駅 歩7分
東京メトロ丸ノ内線/四谷三丁目駅 歩14分
","
新築
4階建
","
											1階",12.2万円,12000円,-,-,1DK,25.5m2
(仮称)プラチナスクエア新宿河田町,東京都新宿区河田町,"
都営大江戸線/若松河田駅 歩6分
都営新宿線/曙橋駅 歩7分
東京メトロ丸ノ内線/四谷三丁目駅 歩14分
","
新築
4階建
","
											1階",12.2万円,12000円,-,-,1DK,25.5m2
(仮称)プラチナスクエア新宿河田町,東京都新宿区河田町,"
都営大江戸線/若松河田駅 歩6分
都営新宿線/曙橋駅 歩7分
東京メトロ丸ノ内線/四谷三丁目駅 歩14分
","
新築
4階建
","
											4階",12.3万円,12000円,-,-,1DK,25.66m2
(仮称)プラチナスクエア新宿河田町,東京都新宿区河田町,"
都営大江戸線/若松河田駅 歩6分
都営新宿線/曙橋駅 歩7分
東京メトロ丸ノ内線/四谷三丁目駅 歩14分
","
新築
4階建
","
											4階",13.2万円,12000円,-,-,1DK,25.5m2
(仮称)プラチナスクエア新宿河田町,東京都新宿区河田町,"
都営大江戸線/若松河田駅 歩6分
都営新宿線/曙橋駅 歩7分
東京メトロ丸ノ内線/四谷三丁目駅 歩14分
","
新築
4階建
","
											4階",13.3万円,12000円,-,-,1DK,25.66m2
(仮称)プラチナスクエア新宿河田町,東京都新宿区河田町,"
都営大江戸線/若松河田駅 歩6分
都営新宿線/曙橋駅 歩7分
東京メトロ丸ノ内線/四谷三丁目駅 歩14分
","
新築
4階建
","
											2階",19.1万円,15000円,-,-,1LDK,40.55m2
(仮称)プラチナスクエア新宿河田町,東京都新宿区河田町,"
都営大江戸線/若松河田駅 歩6分
都営新宿線/曙橋駅 歩7分
東京メトロ丸ノ内線/四谷三丁目駅 歩14分
","
新築
4階建
","
											3階",19.3万円,15000円,-,-,1LDK,40.55m2
(仮称)プラチナスクエア新宿河田町,東京都新宿区河田町,"
都営大江戸線/若松河田駅 歩6分
都営新宿線/曙橋駅 歩7分
東京メトロ丸ノ内線/四谷三丁目駅 歩14分
","
新築
4階建
","
											3階",21.3万円,15000円,-,-,1LDK,40.55m2
(仮称)プラチナスクエア新宿河田町,東京都新宿区河田町,"
都営大江戸線/若松河田駅 歩6分
都営新宿線/曙橋駅 歩7分
東京メトロ丸ノ内線/四谷三丁目駅 歩14分
","
新築
4階建
","
											4階",21.5万円,15000円,-,-,1LDK,40.55m2
カサ・ラ・ヴィタ目白,東京都新宿区下落合３,"
ＪＲ山手線/目白駅 歩2分
東京メトロ副都心線/雑司が谷駅 歩13分
ＪＲ山手線/池袋駅 歩14分
","
築27年
5階建
","
											3階",12.9万円,10000円,25.8万円,-,1LDK,35.6m2
カサ・ラ・ヴィタ目白,東京都新宿区下落合３,"
ＪＲ山手線/目白駅 歩2分
東京メトロ副都心線/雑司が谷駅 歩13分
ＪＲ山手線/池袋駅 歩14分
","
築27年
5階建
","
											4階",13.9万円,10000円,27.8万円,-,2LDK,38.31m2
都営大江戸線 牛込神楽坂駅 3階建 築7年,東京都新宿区中町,"
都営大江戸線/牛込神楽坂駅 歩3分
東京メトロ東西線/神楽坂駅 歩12分
ＪＲ中央線/飯田橋駅 歩12分
","
築7年
3階建
","
											3階",17.5万円,5000円,17.5万円,17.5万円,1LDK,48.5m2
ＪＲ中央線 大久保駅 5階建 築3年,東京都新宿区北新宿１,"
ＪＲ中央線/大久保駅 歩6分
ＪＲ山手線/新大久保駅 歩10分
ＪＲ山手線/新宿駅 歩15分
","
築3年
5階建
","
											1階",12.2万円,15000円,12.2万円,12.2万円,1DK,25.5m2
ＪＲ中央線 大久保駅 5階建 築3年,東京都新宿区北新宿１,"
ＪＲ中央線/大久保駅 歩6分
ＪＲ山手線/新大久保駅 歩10分
ＪＲ山手線/新宿駅 歩15分
","
築3年
5階建
","
											4階",12.45万円,15000円,12.45万円,12.45万円,1DK,25.51m2
ＪＲ中央線 大久保駅 5階建 築3年,東京都新宿区北新宿１,"
ＪＲ中央線/大久保駅 歩6分
ＪＲ山手線/新大久保駅 歩10分
ＪＲ山手線/新宿駅 歩15分
","
築3年
5階建
","
											3階",12.5万円,15000円,12.5万円,12.5万円,1K,25.51m2
ＪＲ中央線 大久保駅 5階建 築3年,東京都新宿区北新宿１,"
ＪＲ中央線/大久保駅 歩6分
ＪＲ山手線/新大久保駅 歩10分
ＪＲ山手線/新宿駅 歩15分
","
築3年
5階建
","
											2階",12.85万円,15000円,12.85万円,12.85万円,1K,25.76m2
ＪＲ中央線 大久保駅 5階建 築3年,東京都新宿区北新宿１,"
ＪＲ中央線/大久保駅 歩6分
ＪＲ山手線/新大久保駅 歩10分
ＪＲ山手線/新宿駅 歩15分
","
築3年
5階建
","
											5階",20.45万円,18000円,20.45万円,40.9万円,1LDK,40.65m2
ＪＲ中央線 大久保駅 5階建 築3年,東京都新宿区北新宿１,"
ＪＲ中央線/大久保駅 歩6分
ＪＲ山手線/新大久保駅 歩10分
ＪＲ山手線/新宿駅 歩15分
","
築3年
5階建
","
											5階",20.45万円,20000円,20.45万円,20.45万円,1LDK,40.65m2
ＡＣＯＬＴ新宿落合,東京都新宿区北新宿４,"
東京メトロ東西線/落合駅 歩8分
ＪＲ中央線/東中野駅 歩8分
都営大江戸線/東中野駅 歩12分
","
築14年
地下1地上10階建
","
											4階",9.7万円,8000円,9.7万円,9.7万円,ワンルーム,25.24m2
ＡＣＯＬＴ新宿落合,東京都新宿区北新宿４,"
東京メトロ東西線/落合駅 歩8分
ＪＲ中央線/東中野駅 歩8分
都営大江戸線/東中野駅 歩12分
","
築14年
地下1地上10階建
","
											4階",10万円,8000円,10万円,10万円,1K,25.24m2
ＡＣＯＬＴ新宿落合,東京都新宿区北新宿４,"
東京メトロ東西線/落合駅 歩8分
ＪＲ中央線/東中野駅 歩8分
都営大江戸線/東中野駅 歩12分
","
築14年
地下1地上10階建
","
											1階",18.3万円,17000円,18.3万円,18.3万円,2LDK,66.75m2
ＡＣＯＬＴ新宿落合,東京都新宿区北新宿４,"
東京メトロ東西線/落合駅 歩8分
ＪＲ中央線/東中野駅 歩8分
都営大江戸線/東中野駅 歩12分
","
築14年
地下1地上10階建
","
											3階",23.8万円,17000円,23.8万円,23.8万円,2LDK,68.83m2
ＡＣＯＬＴ新宿落合,東京都新宿区北新宿４,"
東京メトロ東西線/落合駅 歩8分
ＪＲ中央線/東中野駅 歩8分
都営大江戸線/東中野駅 歩12分
","
築14年
地下1地上10階建
","
											8階",25万円,20000円,25万円,25万円,3LDK,82.92m2
ＪＲ中央線 東中野駅 地下1地上10階建 築14年,東京都新宿区北新宿４,"
ＪＲ中央線/東中野駅 歩8分
東京メトロ東西線/落合駅 歩8分
西武新宿線/中井駅 歩16分
","
築14年
地下1地上10階建
","
											4階",9.7万円,8000円,9.7万円,9.7万円,ワンルーム,25.24m2
ＪＲ中央線 東中野駅 地下1地上10階建 築14年,東京都新宿区北新宿４,"
ＪＲ中央線/東中野駅 歩8分
東京メトロ東西線/落合駅 歩8分
西武新宿線/中井駅 歩16分
","
築14年
地下1地上10階建
","
											1階",18.3万円,17000円,18.3万円,18.3万円,2LDK,66.75m2
ＪＲ中央線 東中野駅 地下1地上10階建 築14年,東京都新宿区北新宿４,"
ＪＲ中央線/東中野駅 歩8分
東京メトロ東西線/落合駅 歩8分
西武新宿線/中井駅 歩16分
","
築14年
地下1地上10階建
","
											3階",23.8万円,17000円,23.8万円,23.8万円,2LDK,68.83m2
